Giorno,Postazione,Strada,Transiti - Totale
13/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,58
14/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5182
15/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,4831
16/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,4579
17/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5412
18/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5566
19/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5804
20/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5259
21/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5719
22/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5308
23/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,4195
24/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5315
25/03/2025,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5462
12/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,19398
13/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,19906
14/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,2054
15/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,15696
16/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,16458
17/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,19582
18/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,19685
19/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,20261
20/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,20954
21/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,21749
22/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,17159
23/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,17375
24/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,20151
25/03/2025,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,20103
12/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8114
13/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8964
14/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8485
15/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,9476
16/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,789
17/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8236
18/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8233
19/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8483
20/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8148
21/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8708
22/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,9063
23/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8135
24/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8158
25/03/2025,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,844
12/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9294
13/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9599
14/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9834
15/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,8733
16/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,6957
17/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,915
18/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9544
19/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9658
20/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9595
21/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9956
22/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9117
23/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,6956
24/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9365
25/03/2025,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9766
12/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17071
13/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,18358
14/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,18608
15/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,1702
16/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,16189
17/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17409
18/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17676
19/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17752
20/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,1786
21/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,18209
22/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,14325
23/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,11442
24/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,1741
25/03/2025,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17592
12/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7424
13/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7677
14/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,8189
15/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,673
16/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,6541
17/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7259
18/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7734
19/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7712
20/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7839
21/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,8027
22/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,6106
23/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,6442
24/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7586
25/03/2025,356,SP 2 tra Reggiolo e confine regionale Lombardia,7827
12/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4975
13/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5035
14/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5084
15/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),3877
16/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),3411
17/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5204
18/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5069
19/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5115
20/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),506
21/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),5329
22/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),3852
23/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),3508
24/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4831
25/03/2025,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4987
12/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,31546
13/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,32175
14/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,32088
15/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,22207
16/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,20352
17/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,32375
18/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,3172
19/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,31483
20/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,3184
21/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,31656
22/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,22032
23/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,17326
24/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,33492
25/03/2025,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,32918
12/03/2025,388,SP 31 a Castelnuovo Fogliani,4872
13/03/2025,388,SP 31 a Castelnuovo Fogliani,5306
14/03/2025,388,SP 31 a Castelnuovo Fogliani,5241
15/03/2025,388,SP 31 a Castelnuovo Fogliani,4699
16/03/2025,388,SP 31 a Castelnuovo Fogliani,463
17/03/2025,388,SP 31 a Castelnuovo Fogliani,5074
18/03/2025,388,SP 31 a Castelnuovo Fogliani,5261
19/03/2025,388,SP 31 a Castelnuovo Fogliani,5127
20/03/2025,388,SP 31 a Castelnuovo Fogliani,5369
21/03/2025,388,SP 31 a Castelnuovo Fogliani,5466
22/03/2025,388,SP 31 a Castelnuovo Fogliani,4754
23/03/2025,388,SP 31 a Castelnuovo Fogliani,4321
24/03/2025,388,SP 31 a Castelnuovo Fogliani,466
25/03/2025,388,SP 31 a Castelnuovo Fogliani,494
12/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3015
13/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3186
14/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3135
15/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2845
16/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3025
17/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3056
18/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3265
19/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3205
20/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3212
21/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3314
22/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2816
23/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3028
24/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,30
25/03/2025,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,3234
12/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4818
13/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4745
14/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4864
15/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,3542
16/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,3446
17/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,5128
18/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4833
19/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,5169
20/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,487
21/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,5088
22/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,3753
23/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,3098
24/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4973
25/03/2025,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4813
12/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4577
13/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4684
14/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4764
15/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,3568
16/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,3729
17/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4635
18/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,473
19/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4996
20/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,478
21/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4874
22/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,3503
23/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,3315
24/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4413
25/03/2025,395,SS 308 tra Fornovo di Taro e Solignano,4839
12/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8037
13/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8407
14/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8249
15/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,5922
16/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,5245
17/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,7697
18/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8142
19/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8196
20/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8403
21/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8271
22/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,6264
23/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,4939
24/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,7956
25/03/2025,396,SP 28 tra Fornovo di Taro e Varano de' Melegari ,8211
12/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3976
13/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,4081
14/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3988
15/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,2813
16/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3266
17/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3857
18/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3944
19/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,4101
20/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,421
21/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,4113
22/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,2888
23/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,2521
24/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3824
25/03/2025,398,SP 11 tra Fontevivo e tangenziale di Parma,3955
12/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6634
13/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6501
14/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6634
15/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),5115
16/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),433
17/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6367
18/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6335
19/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6801
20/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6626
21/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6765
22/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),4975
23/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),4109
24/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),622
25/03/2025,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6305
12/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8049
13/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8429
14/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8261
15/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),696
16/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),7777
17/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8207
18/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8318
19/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8677
20/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8454
21/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8588
22/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),6775
23/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),6932
24/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),7977
25/03/2025,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8353
12/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,14839
13/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15428
14/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15362
15/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,12341
16/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,10146
17/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,14988
18/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15007
19/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15036
20/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15444
21/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15322
22/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,12616
23/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,9365
24/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,14828
25/03/2025,402,SP 18 tra Pilastrello e Monticelli Terme,15094
12/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8098
13/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8372
14/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8152
15/03/2025,403,SP 72 tra Parma e Casale/Mezzani,4645
16/03/2025,403,SP 72 tra Parma e Casale/Mezzani,3797
17/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8215
18/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8109
19/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8246
20/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8206
21/03/2025,403,SP 72 tra Parma e Casale/Mezzani,821
22/03/2025,403,SP 72 tra Parma e Casale/Mezzani,5046
23/03/2025,403,SP 72 tra Parma e Casale/Mezzani,3699
24/03/2025,403,SP 72 tra Parma e Casale/Mezzani,7993
25/03/2025,403,SP 72 tra Parma e Casale/Mezzani,8169
12/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11727
13/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,12145
14/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11965
15/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,8268
16/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,6896
17/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11849
18/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,12001
19/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11889
20/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,1175
21/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,13367
22/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,8245
23/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,6495
24/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11258
25/03/2025,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11575
12/03/2025,411,SP 53 tra Codigoro e Lagosanto,5692
13/03/2025,411,SP 53 tra Codigoro e Lagosanto,5841
14/03/2025,411,SP 53 tra Codigoro e Lagosanto,5471
15/03/2025,411,SP 53 tra Codigoro e Lagosanto,3901
16/03/2025,411,SP 53 tra Codigoro e Lagosanto,3467
17/03/2025,411,SP 53 tra Codigoro e Lagosanto,6093
18/03/2025,411,SP 53 tra Codigoro e Lagosanto,6252
19/03/2025,411,SP 53 tra Codigoro e Lagosanto,5962
20/03/2025,411,SP 53 tra Codigoro e Lagosanto,584
21/03/2025,411,SP 53 tra Codigoro e Lagosanto,581
22/03/2025,411,SP 53 tra Codigoro e Lagosanto,3923
23/03/2025,411,SP 53 tra Codigoro e Lagosanto,313
24/03/2025,411,SP 53 tra Codigoro e Lagosanto,5611
25/03/2025,411,SP 53 tra Codigoro e Lagosanto,5624
12/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15331
13/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15287
14/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,1524
15/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,13522
16/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,12946
17/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15007
18/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15162
19/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15638
20/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,15489
21/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,16195
22/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,14121
23/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,12089
24/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,14735
25/03/2025,426,SS 63 tra Vezzano sul Crostolo e Puianello,14838
12/03/2025,427,SP 7 tra Scandiano e Iano,10651
13/03/2025,427,SP 7 tra Scandiano e Iano,11047
14/03/2025,427,SP 7 tra Scandiano e Iano,1128
15/03/2025,427,SP 7 tra Scandiano e Iano,9049
16/03/2025,427,SP 7 tra Scandiano e Iano,8904
17/03/2025,427,SP 7 tra Scandiano e Iano,10825
18/03/2025,427,SP 7 tra Scandiano e Iano,11129
19/03/2025,427,SP 7 tra Scandiano e Iano,11369
20/03/2025,427,SP 7 tra Scandiano e Iano,11096
21/03/2025,427,SP 7 tra Scandiano e Iano,1124
22/03/2025,427,SP 7 tra Scandiano e Iano,9071
23/03/2025,427,SP 7 tra Scandiano e Iano,8106
24/03/2025,427,SP 7 tra Scandiano e Iano,10871
25/03/2025,427,SP 7 tra Scandiano e Iano,10617
12/03/2025,428,SP 19 tra Colombaia (SP 76) e Ponte Secchia al confine provinciale Reggio Emilia/Modena,357
